id,name,ppOld,ppNew,ppDiff,minuteUpdated
19676705,TrustMePlease,10292.9,9679.37,298,28824044
32396088,jjt234,10502.3,9679.22,-639,28824043
29896496,notpermxfrzst,10444.7,9676.32,-466,28824043
8111953,_Seth,10120.8,9675.84,967,28824045
19576233,sansi201,10312.5,9675.38,49,28824044
17323030,NOOB Army,10309.2,9675.04,-208,28824044
26178116,BHNK,10403.3,9674.26,-209,28824044
13235067,MegMewtwoZ,10179.9,9673.57,310,28824045
20169089,OctaElUmbreon,10456.8,9672.85,-695,28824043
25538178,franklinnn,10470.7,9672.71,-575,28824043
19138893,Wuyen,10480.7,9672.41,-493,28824043
17598414,PaperK,10521.2,9671.22,-660,28824043
30783473,seia1227,10477.8,9671.17,-464,28824043
15798093,KinoJourney,10306.4,9669.41,37,28824044
24236733,Xxelectro196xX,10428.5,9669.35,-421,28824044
18399204,tlharrison,10059.2,9669.23,654,28824045
8373864,Pyon-Desu,9116.34,9669.11,658,28824050
6795897,rusk_BT,10118.3,9668.88,819,28824045
16400898,PinkieStar,10433.2,9668.37,-427,28824044
8387228,ConaanOBrien,10471.6,9668.31,-513,28824043
36088175,yandereLk,10233.4,9664.94,362,28824044
26376889,Zark RV,10116.2,9664.52,-181,28824045
35220877,[EG]Nao-,10364.8,9663.94,157,28824044
12739508,Kazusa_T,10258.8,9663.25,274,28824044
25202331,SkinnyAlexandre,10376.3,9663.10,-241,28824044
11912607,diablorex1234,10349.7,9662.89,-85,28824044
21665453,213xx,10368,9662.49,-238,28824044
31404737,DKL1231,9757.54,9662.42,2165,28824047
7220725,Zekronz,10488.7,9662.36,-739,28824043
23091978,Maykee kee,10201.9,9660.24,362,28824045
29627572,kloofhi,10203,9660.19,492,28824045
28427218,Wldmts1,10370.8,9658.64,-532,28824044
14128407,[GB]yobrevelc,10197.3,9658.39,536,28824045
29688713,DreamlessLinker,10371.6,9657.80,365,28824044
35396410,[KC] 4blits,10484.8,9657.33,-779,28824043
23304087,HeavenHellFate,10353.7,9656.11,638,28824044
12280788,Sainor,10191.5,9655.55,431,28824045
4035206,Aldr1ch,10302.1,9653.95,-44,28824044
3181281,Zergh,10384.3,9653.34,-245,28824044
22417523,zhahui2020,10411.3,9653.27,-337,28824044
28924574,Mati2312_OsuXD,10366.3,9652.32,-554,28824044
14265994,Renshey,10306.1,9652.19,881,28824044
2727928,Saibel,10119.3,9650.12,725,28824045
19156601,Arviean,10421.3,9649.67,-409,28824044
27904863,CHILLNER,10357.6,9649.45,-9,28824044
22160696,degusito,10292.3,9648.57,45,28824044
30250474,NiceFili,10430.1,9648.35,-347,28824044
15240502,hotdoggi,10439,9647.31,-596,28824044
32439408,moyoka1106,10364,9646.80,-596,28824044
22315640,Bluuuuu,10466.8,9645.17,-688,28824043
18268743,SWADEEF,10384.6,9643.45,-558,28824044
29770390,beatmania iidx,9837.17,9643.18,-171,28824046
16270045,MalGeum,10331.9,9642.83,374,28824044
16316432,erdereb,10206.3,9641.73,-759,28824045
20984576,c6H8o6_,10409.9,9641.62,-317,28824044
20570932,wamasaki,9824.86,9641.10,503,28824046
16609701,Naaaadfanboy,10301.7,9641.03,0,28824044
4607354,- A s u s a -,9942.93,9639.76,1477,28824046
36528839,rwby_,10040.7,9634.94,47,28824045
28384399,ExpiredWater,10404.8,9632.62,-616,28824044
16330162,[Blackbox],10399.7,9632.25,-416,28824044
26745347,[LS] R3MU,10256.5,9631.38,268,28824044
20720646,Nodapuser,10176.2,9631.22,359,28824045
26680767,Coriku,10314.2,9630.49,2,28824044
19235355,SelloutSid,10350.8,9629.65,370,28824044
10448141,YongSun,10503.3,9629.40,-333,28824043
27306515,CHOCOLATE_HONEY,10305.7,9629.07,-20,28824044
20670028,ReJust,10291.4,9627.89,-276,28824044
15540872,ManiaFlop,10202.1,9627.35,557,28824045
11930795,[Crz]Kasumi,10095,9626.15,574,28824045
28548745,Some1SomeWhere,10323.9,9625.29,-103,28824044
17223392,[07]naur,10377.6,9623.52,-128,28824044
26604979,CyberOsuMania,10203.8,9623.01,-130,28824045
19882171,ZyinTosu,10090.6,9622.98,390,28824045
17540606,GDdrip101,9932.24,9621.52,675,28824046
26572877,djkarasu,10174.1,9621.27,193,28824045
30369308,ajis99974,9705.05,9620.38,2209,28824047
29027168,yuuko1,10309,9619.04,-435,28824044
14593518,[LS]Shuri,10082,9618.95,867,28824045
29477855,Jerry_ow,10428.9,9618.26,-336,28824044
20397217,Trykk,10288.3,9617.95,-378,28824044
34282879,kentaku,10270.3,9617.28,-396,28824044
15143967,oDANg0,10322,9616.83,-225,28824044
15428378,TheTrixdo_YT,10469.6,9615.93,-675,28824043
11858256,Berker15,10439.9,9615.70,-901,28824044
15806492,Eius,10395,9615.22,-381,28824044
18255560,colourmemory,10209.1,9615.09,109,28824045
34428171,xing king,10376.5,9613.71,-468,28824044
36326427,GDNoob25xd,10145.3,9613.39,17,28824045
4678997,Aodn,9927.02,9613.10,1633,28824046
29562558,WELUVELAN,10401.2,9612.90,-302,28824044
32522677,ouxig,10302.8,9612.61,-182,28824044
24814876,Oibanoi,10517.1,9611.51,-97,28824043
11993799,Konomi,10486.7,9609.52,-523,28824043
16557619,Buffieman,10035.4,9608.96,730,28824045
23913628,Ckskiller,10389.5,9607.71,-266,28824044
33151416,STFisaac,10379.2,9606.82,-533,28824044
27174077,Furimuu-,10217.1,9606.79,504,28824044
15963327,Xgojfz,10028.4,9606.12,1136,28824045
10650277,llby,10194.9,9605.52,94,28824045
23291463,2LOVG,10318.1,9605.00,-248,28824044
24114076,Cute JS,10397.7,9603.84,-588,28824044
25004872,Arroz con leche,10374,9602.18,-406,28824044
14149970,Yunarkm,10347.7,9601.27,-407,28824044
7792942,Chilly-,10286.6,9599.99,129,28824044
29250608,MTJD_98,10364.4,9599.95,-708,28824044
24122055,[GE] Arthur,10310.4,9599.35,-616,28824044
24839365,AstroFR,10273.7,9599.13,-32,28824044
27449042,JeanGamer123,10389.1,9597.39,-640,28824044
28403771,yuzaki-san,10393.1,9596.88,-288,28824044
8915040,Miekhi,10375.3,9596.87,-342,28824044
30046891,Monsterfufu,10285.7,9596.37,-210,28824044
13742840,ikea man,10043.5,9595.45,840,28824045
25216254,IAMREALTEAMBRO,10395.1,9595.18,-537,28824044
15882671,Leinana,10332.9,9594.58,428,28824044
26623075,HoanChan,10284.6,9594.44,-295,28824044
22853859,Gian_456,10113.4,9591.88,263,28824045
28635927,why_dog,10343.9,9591.57,-414,28824044
21243737,ULHQ,10367.6,9591.15,-437,28824044
21129437,[Shiroko],10391.7,9590.95,-592,28824044
29475567,M1KUwU,10275.1,9588.77,-481,28824044
14664120,Ziwi,10201.8,9587.04,-17,28824045
17841299,Kqede9999,10370.1,9586.38,-224,28824044
23035253,Dotori1865,10221.5,9586.32,289,28824044
35809437,reck_less,10034.1,9585.49,-164,28824045
9948380,Hieu9152,10083.7,9584.93,570,28824045
10231250,skibidi,10169.7,9584.81,152,28824045
12350727,Nojus54,10138.5,9584.11,508,28824045
31976923,sudden dead,10220.1,9583.66,-555,28824044
32985611,Wallll,9844.97,9581.45,-108,28824046
36000590,Kekachu,10031.1,9580.52,294,28824045
31157409,Ghost Neko,10211.3,9579.42,-44,28824045
12955388,lemoncore,10380.1,9579.29,207,28824044
27175001,-Kita-,10290.6,9578.97,-85,28824044
18042811,nanihoang,10348.4,9578.69,-239,28824044
8660315,gzdongsheng,10229.9,9578.38,-74,28824044
17378597,irfaniskandar12,10365,9577.96,-367,28824044
17872504,vurse,10217.9,9576.77,-141,28824044
14642637,Zoraaster,10181.2,9574.89,-86,28824045
35279965,alooz,9658.26,9574.58,782,28824047
15953379,CallMeGabriel,10028,9574.33,695,28824045
15722607,PNboy,10258.9,9574.26,-353,28824044
34902541,Vegetagamerbr43,10170.7,9574.20,-68,28824045
12829021,D3fusion,10127.9,9573.89,379,28824045
13809439,OouSic,10012.2,9573.49,754,28824046
18951819,onto199,10401.5,9573.43,-719,28824044
15756120,H1Pur,10210.6,9572.74,46,28824045
17883404,tuoleiawa,10212,9572.24,-188,28824044
11616192,Bestfast,10043.5,9570.89,552,28824045
33841826,Onimous,10221.9,9570.79,132,28824044
13850593,truEleysia,10001.5,9568.43,192,28824046
28750311,faaaaas,10278.8,9567.85,-454,28824044
18717147,creperghost12,9996.58,9566.61,854,28824046
34663745,Axel_IBM,10027.9,9566.27,-12,28824045
20299904,rayray1210,10220.1,9566.08,-233,28824044
32122103,djdjtaka,9516.37,9565.91,2388,28824048
8743513,awdse22,10178.7,9565.49,383,28824045
32324496,Sealone514,10086.1,9563.56,-265,28824045
11563527,Aaaaan,9879.03,9563.37,519,28824046
31835808,mlhy,10213,9562.95,177,28824044
6227332,SA-TA,9783.21,9562.02,1927,28824046
26042493,scoly1325,10294.3,9561.19,-342,28824044
27043754,Skurbi,10117.2,9560.53,27,28824045
8557723,alute55,10035.6,9559.16,380,28824045
10652110,uL-,9935.26,9558.90,1149,28824046
32847344,kimJFA,10136.5,9558.72,1039,28824045
3769765,Alphawhen,10324,9558.55,-605,28824044
12259726,gunch,10399.7,9558.10,-453,28824044
26231596,xiaobudian2323,10252.5,9557.77,-202,28824044
25380844,ClarkIsIDK,10410.9,9555.35,-637,28824044
7702128,HeiLman,10101.7,9554.30,187,28824045
30557882,OSUHuyhi,10086.3,9553.38,605,28824045
20299008,gamingfireyt,9800.35,9550.07,-559,28824046
9343291,Ravile,9870.86,9549.47,1203,28824046
22217613,AvGYst1k,10262.4,9549.35,24,28824044
31975052,leahkim,9966.91,9548.56,107,28824046
25480611,draw it,10115.4,9548.25,212,28824045
8479668,ARGOS,10211.9,9548.23,211,28824045
29754306,Hoth_ih,10301.5,9547.17,-312,28824044
3350987,Emik,10037.8,9546.47,596,28824045
28578051,Harrvvuu,10315.3,9546.44,-286,28824044
18611918,Editional110,10003,9546.15,658,28824046
5132402,DJ Sharpnel,10062.3,9545.97,-233,28824045
7299745,Alyca,10320.1,9545.58,-539,28824044
24559683,SuzuneHanamona,10024.5,9545.11,423,28824045
35261150,shimizu778,10250.9,9544.78,-659,28824044
33815177,lab 4,10124.1,9542.16,-534,28824045
33359101,azitama,10191.5,9540.85,134,28824045
24989144,Llkkm,10051.1,9540.68,680,28824045
19690668,__CES,10116,9539.34,75,28824045
21818638,ChocolaFangirl,10031.9,9538.78,130,28824045
35687335,Tyrannus,10141.3,9538.77,524,28824045
22095766,Saikuto,10184.2,9537.85,-217,28824045
24847148,leitoTo,10258,9537.57,-316,28824044
6662838,noob1033,10177.7,9536.36,330,28824045
30039786,Doksuri-,10390.7,9536.35,-749,28824044
21157725,Stout,10246.5,9534.82,-269,28824044
6470012,[Crz]LfyJ,10288.5,9533.97,-335,28824044
19902865,Imuuuuuuuu,10048.6,9533.90,426,28824045
24416807,- SrDark -,10264.8,9533.34,-385,28824044
36093107,jdaio,10002.4,9532.77,-562,28824046
16561299,hren228,10265.4,9532.38,-62,28824044
3324483,[Crz]Polymath9,9966.29,9531.28,716,28824046
27880538,rossrkyc2014,10002.3,9530.99,102,28824046
5285460,caution_kaution,9650.24,9530.04,1708,28824047
18071968,[-Lotus-],10379.4,9529.75,-690,28824044
13539970,[LS]Homii,10224.5,9528.34,-537,28824044
25294372,Kuroyaka,10252.3,9528.08,-5,28824044
29181631,AKA_light,10192.4,9527.52,-670,28824045
17178131,HdiskFangirl,9807.43,9526.24,887,28824046
8517971,Turkeyuwu,10318.1,9526.02,-513,28824044
9430102,Ecivon,9992.56,9525.44,578,28824046
15288539,Tsumikiyuzu,10280,9524.96,-11,28824044
1841509,bnjh,9811.2,9524.59,1345,28824046
3807675,Kiraz,10271.7,9524.42,-345,28824044
15843805,[TD]IntelFanBoy,10212.7,9524.36,0,28824044
22489321,dearent,10092.3,9523.37,308,28824045
10772044,mitny,10286.9,9523.18,-435,28824044
26340361,Vervea,10275.3,9520.10,-144,28824044
20242114,Yoshinorichan,10260.5,9520.07,-380,28824044
18257900,abunabe123,10459.2,9519.65,-676,28824043
32354264,DiegoFuego09,10164.8,9519.50,-186,28824045
11439911,ReisenII,10276.5,9518.86,-416,28824044
25741537,Kr0ketas,10222.4,9518.06,124,28824044
24309116,bin1232,9620.53,9516.85,1932,28824047
16021427,betanrobot,10046.4,9514.36,508,28824045
20459860,Creap,10116.7,9513.13,216,28824045
15259062,kedaotau82,10186.9,9511.95,-100,28824045
31268183,_Classic_,10181.4,9511.95,-557,28824045
18794618,Luchito,10235.1,9511.91,-423,28824044
11061804,Flade,10349.3,9511.80,-546,28824044
36094146,Shiro [mania],10021.5,9511.41,342,28824045
20037525,[LS]SSAS1129,10135.3,9511.00,86,28824045
33368114,04343owo,9569.95,9510.42,20,28824048
16275670,Rainy-,10283.3,9509.72,-390,28824044
15680898,yasicreeperfan,10179.6,9509.31,-467,28824045
32074763,My Angel Marisa,10332.1,9509.25,-884,28824044
14931859,SheNRonZz,10289.2,9508.83,-528,28824044
13478335,[_Omoi],10256.8,9508.03,-329,28824044
22620088,Pop06,10320.1,9508.01,-635,28824044
9716402,-Nakkoya,9969.03,9507.64,697,28824046
21870209,m1nd_,10009.5,9507.62,-297,28824046
10513110,xibuniuzai,10117.9,9506.91,327,28824045
29105204,[AR]bfdgbzfhs,10259.3,9506.87,80,28824044
32647421,Carretah,10080.5,9504.91,248,28824045
26583617,OOO000,10387.2,9504.50,-672,28824044
9087181,windrush123,9993.12,9503.89,202,28824046
10327820,Merian,10311.2,9503.47,282,28824044
20600437,ItsTheRIko,10312.4,9503.13,-344,28824044
3072763,[Crz]Crystalize,9932.91,9503.05,921,28824046
30420747,Acceleratorx,10057.6,9502.72,94,28824045
31541784,XII-,10363.2,9501.08,-482,28824044
16738707,Marisa233,9944.49,9500.98,-147,28824046
11137356,Tressor Nguyen,10259.6,9500.55,-390,28824044
11601107,Whulf,10317.8,9499.70,-612,28824044
34880708,AstaOsu,9988.07,9499.16,-73,28824046
29149854,Perads,10054.6,9498.50,-40,28824045
12726211,justthen,10259.6,9498.12,-596,28824044
20466182,[MSA] Lisa,10166.3,9497.77,-603,28824045
10553827,diamondBIaze,10242.2,9497.02,-24,28824044
15958339,LunarWaffle,10094.5,9496.97,100,28824045
24791969,leo110606,10118,9496.80,-289,28824045
14687029,mmyon,9885.64,9494.72,951,28824046
9565207,jeongyeon1101,9865.1,9493.36,1204,28824046
4487551,Megaforce,10301.7,9492.80,-746,28824044
19653975,ReallyDumbWeeb,10024.2,9492.02,687,28824045
18790026,Tsurumaki_,10173.7,9491.89,57,28824045
30918429,Nstray2,10237.1,9491.27,-438,28824044
22028030,Chikoymaxx61,9903.33,9490.67,-495,28824046
16213332,monstermayhem,10293.4,9490.56,-527,28824044
35678629,SoftieFox,10234.1,9487.42,-537,28824044
6907832,MSLER,10273.4,9487.18,-459,28824044
10091825,melingual_old,9463.47,9487.06,1951,28824048
4744838,Dmzui,9884.83,9486.03,861,28824046
16855044,[LS]Decent,10265.9,9485.53,-412,28824044
11081750,Deppster,10234.5,9483.98,-347,28824044
26651791,nCapzil,10192,9483.87,-223,28824045
26888475,Hanson351,10220.1,9482.78,-157,28824044
20110813,Lumarium,10056.8,9482.05,80,28824045
24744083,iiivvvaaannn,10262.1,9481.67,-698,28824044
7391212,BloodGirl,10128.8,9481.37,206,28824045
8608903,Anas-,9918.58,9480.81,76,28824046
946975,Me2daE,9808.08,9478.90,364,28824046
13191908,kasumi99,10110.4,9476.72,420,28824045
15964029,[AR]lv3plane,10191.6,9476.32,-424,28824045
17886711,HappyJamy21,10245.6,9474.93,-606,28824044
16678425,Danksquidboy,10195.8,9474.28,-373,28824045
34043284,kukankaisoku,10223.7,9473.86,-596,28824044
20653500,nizaxaX,10257.2,9473.63,-530,28824044
17533686,[LS]monkey,10036.4,9472.96,412,28824045
7591738,notera,10242.3,9472.92,603,28824044
14304065,chitanda-L,10034.8,9472.77,86,28824045
31828499,Metamorphosism_,10107.1,9471.87,-313,28824045
30467254,Kenyuri,10237.3,9471.01,-412,28824044
23194203,Jozuuh,10208,9469.69,-343,28824045
8960210,MinyamiCat,10059.2,9469.26,646,28824045
27720686,kamq_,10232.2,9468.10,-76,28824044
33892491,Kumo7652,9769.64,9466.97,-337,28824047
8810018,[ID]Catalyst-,10316.3,9466.83,-349,28824044
12854716,Haveaffald,10035.8,9466.47,322,28824045
35163736,Mavoroshi,9976.73,9465.48,305,28824046
16630515,Reihynn,10101.9,9465.44,-161,28824045
10647542,caster1,10249.4,9464.99,-339,28824044
26593727,Top_Kotya,10076.5,9464.58,-493,28824045
23841890,Federiko308,10238.6,9464.51,-379,28824044
28460701,2008ldv,10189.5,9464.46,-323,28824045
1744674,dump30,10231.6,9463.85,-330,28824044
6870862,Xecus Fate,9814.43,9462.16,1439,28824046
24392346,rearyR,10196.3,9461.71,-360,28824045
17348552,laciyas,9555.93,9460.09,1214,28824048
9729501,[LS]Choc_cL,10030.3,9458.16,370,28824045
13610320,Nanami Arihara,10200.8,9458.07,-141,28824045
34901103,QwertYui345,10006.8,9457.45,-48,28824046
34809973,Belaya_Zvezda,10002.8,9457.27,-276,28824046
35094763,Darling0216,10036.9,9456.72,-258,28824045
9711810,Vud2000,9903.94,9454.56,678,28824046
15186865,ERA GulMyMommy,10179.7,9454.02,-223,28824045
9658070,My Angel Nilou,10164.3,9453.93,-163,28824045
22028323,Astronian,10222.2,9452.34,-493,28824044
17468569,Pixelated Souls,10151.8,9451.92,-271,28824045
12567167,wayne-,10152.5,9449.68,435,28824045
27914787,xKeise,10158.2,9448.94,161,28824045
8862564,guest10224,10072.8,9448.46,526,28824045
23181649,JagungBakar,10071,9447.05,15,28824045
16552153,Lzro985,10198.7,9446.47,-585,28824045
34697261,waro,10109.7,9445.72,-355,28824045
15134453,nogim1123,9930.33,9445.19,515,28824046
29360297,AntrixGaming,9958.7,9444.83,339,28824046
29074276,Josuelitoh,10038.5,9444.75,273,28824045
30620921,akimbo404,10222.1,9443.38,-656,28824044
11220019,awemanrank100,9695.63,9443.38,597,28824047
32942518,dikiy_perdun77,10127.1,9442.65,-266,28824045
20205699,Erlouie,10053.2,9442.33,-109,28824045
12565254,wolfyou,10097.9,9442.18,-101,28824045
22318558,ZhadowFreh,9855.96,9441.98,-502,28824046
15355461,RockyAdrian,10079.3,9440.89,-29,28824045
17641994,MidRed,10196.4,9440.02,-481,28824045
18927880,fewesf9,10189.6,9439.92,-387,28824045
28863929,BLACK_-_,10273.8,9439.39,-719,28824044
20613920,champion_15,9691.3,9438.91,741,28824047
1343562,ETKinji,9855.01,9437.64,809,28824046
17988084,idkwhatnameiput,10013.4,9437.45,-140,28824046
34643106,Wolfu__,10154.5,9436.46,-656,28824045
25310915,Sara_sk,9826.27,9435.87,299,28824046
16269053,kingdotory,10160.9,9435.42,-87,28824045
13317396,Xmirus,10045.2,9434.99,152,28824045
20340121,rushbso,10159.4,9434.95,-312,28824045
14431262,louie351,10042.8,9434.73,-585,28824045
10024264,Tre,10215.9,9434.68,-383,28824044
18912195,_Tohiko,10069.1,9434.64,15,28824045
27055297,lxw200839,10191.5,9434.39,-366,28824045
2628905,_Kemo,9758.66,9433.39,1020,28824047
4728019,petmeu,9816.44,9433.29,860,28824046
30486420,wslry,10096.8,9432.40,-312,28824045
19891926,salmonsax,10074.4,9431.77,-326,28824045
9153836,DAKNE,10020.5,9431.68,27,28824045
11554822,adamyes,10212.9,9431.64,-587,28824044
7519335,KJY,9768.78,9431.46,1132,28824047
24444640,Ying_ZH,10221.1,9430.17,-577,28824044
11314928,AinXt-,10224.4,9429.94,-554,28824044
13834344,ViSiOrCH,10146.7,9429.22,-322,28824045
28735635,Jerry1031,10146.3,9427.77,-657,28824045
29266281,cszh1386,10231.4,9426.73,-627,28824044
32961123,Officialfan,10076.4,9426.64,295,28824045
30461488,Panreduro,10118.5,9426.60,-419,28824045
9397671,_Yama_,10032.7,9426.38,328,28824045
17751792,Speedjack,10020.2,9426.18,-222,28824045
1317301,Auryon,9760.29,9425.64,1310,28824047
35331588,panos_panos_p,10005.4,9425.57,-345,28824046
10360351,santiago403040,10101.2,9425.37,171,28824045
15503384,Steeeven,10019.5,9425.06,273,28824045
7425454,C3S4R780,10169.1,9424.95,-93,28824045
7294830,DragonSonic,10193.7,9424.55,-124,28824045
10493359,_Hyuns,9989.2,9423.59,442,28824046
36312408,VolsyK,10072.1,9423.40,-240,28824045
32379709,[GS]Zerou,10180.7,9423.18,-377,28824045
13651980,hitohad,10149.7,9423.11,-155,28824045
27845578,Noxyn1,10167.7,9422.65,-366,28824045
26388593,GaelGalletaR,10144.4,9422.59,-194,28824045
19248632,ThugXY28,10245.4,9421.75,-832,28824044
16824892,Molten Cheese,10114.7,9421.71,21,28824045
13870004,roblox2016ct,9648.26,9420.19,445,28824047
31170669,JJIRONG,9508.26,9419.91,749,28824048
22386333,chi - i,10039.3,9419.66,-669,28824045
24153717,Rertcn,10139.4,9419.43,-400,28824045
25691018,KimYeayeon5422,10154.5,9418.59,-162,28824045
15440118,ERA Leo,10115.3,9418.10,127,28824045
16618140,NOITACIFILLXN,10182.6,9417.08,-452,28824045
20866239,TrickyGame,9768.22,9417.07,-139,28824047
26661936,fush,10116.7,9416.31,-46,28824045
15421077,[REG]Levels,10163.8,9413.74,-389,28824045
32263201,Postal0177,10253.5,9411.51,-850,28824044
9493441,Zeevee,9927.6,9411.21,454,28824046
27415154,huangzhenxuan,10056.7,9410.14,79,28824045
14340586,pekomoti,9659.47,9408.97,1471,28824047
16878459,Great Mix,9911.39,9408.40,732,28824046
5914941,BZinc,9833.55,9408.25,968,28824046
24798441,WHATCONTROLLER,10148.2,9407.72,-515,28824045
8222416,Water is good,9923.44,9406.16,517,28824046
6946894,SweetDevil xD,9445.14,9405.78,1691,28824048
13852258,vinjoygamer56,9974.15,9402.94,313,28824046
14212230,Distroyer21,9581.19,9402.35,1875,28824047
18525126,Scritshell,10261,9401.67,-616,28824044
14929845,brkb,9736.57,9400.45,281,28824047
17050171,Hinakocha,10172.2,9399.72,-412,28824045
26730495,[Stratosphere],10221.2,9399.52,-185,28824044
4276504,Iattractegirls,9973.34,9399.36,609,28824046
5277887,DeaDMaN44,9741.69,9398.94,1187,28824047
19952682,kimjihan2020,9844.67,9398.73,863,28824046
18449778,xochitl,10188.4,9398.66,-621,28824045
6341613,chistoefur,10149,9398.15,-402,28824045
5145890,Rygamine,10153.3,9397.31,-127,28824045
30331500,ringo9265,10056.3,9397.05,848,28824045
11304809,ui227,9968.17,9395.28,-555,28824046
33946550,DRBrAniel,8980.84,9395.27,760,28824051
14561734,kaaari,10139.1,9394.89,-372,28824045
25884807,Soresty-,10146.1,9393.23,-381,28824045
6237768,Blurred955,10022.4,9392.64,-1,28824045
12642757,_Altair_,10084.2,9391.14,-417,28824045
24497448,TheQuinte,9884.99,9390.01,471,28824046
16838318,-AngelSaifufu-,10124.9,9388.96,-163,28824045
25018706,Finisher2009,10170.2,9388.79,-728,28824045
20313729,Uproar,9756.1,9388.60,1097,28824047
5214842,Jeanne Da Rin,9770.51,9388.35,871,28824047
7484542,The way1010,9808.7,9387.56,785,28824046
36640186,iochi-mari,9772.84,9387.08,-560,28824047
12123265,[KN]Puddles,9776.31,9386.60,-160,28824046
16692964,MrDoggoBruh,10147.5,9386.36,-634,28824045
25976218,Daninuv,10184.5,9386.24,-601,28824045
22944670,mommysboy9684,10129.9,9385.99,-401,28824045
11293681,Mo_ru,10016.7,9384.78,146,28824045
34056597,Tair itsu,10143.4,9384.55,-658,28824045
12136108,Zed0x,10161,9384.15,-446,28824045
10437890,zhukson,9712.93,9382.78,1147,28824047
16721166,MatuB3,9942.85,9382.20,710,28824046
29152822,GOPE07,10101.6,9382.06,-251,28824045
18244660,jasoniyan,10048.7,9381.26,-219,28824045
12485149,[LS]cagofuego,10053.9,9380.00,-245,28824045
4039450,- AlKaid -,10177.4,9379.62,192,28824045
9104881,IzKun-,10071,9379.53,-292,28824045
8700468,Punnies,9872.22,9379.32,503,28824046
10659178,SmilingKey,9935.41,9379.15,444,28824046
21100710,FredDex,10093.7,9379.03,-149,28824045
34455976,weweqe,9999.77,9378.95,-341,28824046
5766307,Verald,10119.1,9378.36,-254,28824045
33691900,Twolfie,10154.7,9377.46,-496,28824045
21903060,megasheeper,10152.3,9377.07,-248,28824045
19555047,rlaehdvlf,10264.5,9376.44,-355,28824044
31772644,[ Yuracawaii ],10170.9,9375.61,-451,28824045
17686834,anthoshark,10041.3,9375.23,-259,28824045
14804943,cyka-_-blyat,10135,9374.88,-352,28824045
26893531,BIGGOG_,10062.7,9373.92,813,28824045
11930883,Syzyga,9957.19,9373.18,244,28824046
9570112,M4rdy,9970.09,9372.67,95,28824046
32188918,Unstablism,10069.6,9372.59,-392,28824045
22740097,novanokona,10048.5,9371.29,115,28824045
30682701,Iron Tenshi,10223.8,9368.65,-735,28824044
29332657,Virseal_,9890.82,9368.55,-251,28824046
25475043,RainNotFound,10159.1,9368.43,-534,28824045
17363267,maldi tosniga,10028.7,9368.42,-419,28824045
7819559,junodeveloper,9715.94,9368.41,1140,28824047
7167750,Takahashi_Yuki,10121.5,9367.85,284,28824045
4151282,Moofy,10133.4,9367.78,-533,28824045
15096303,Hiyanopa,10053.6,9367.33,-563,28824045
13764276,Kris727,10041.4,9366.09,70,28824045
9973167,bathanh1,10145.1,9365.65,-42,28824045
28554005,hel0l,9775.89,9363.55,462,28824046
8440939,-Ryu-,10185.6,9362.91,-557,28824045
4114236,YouTube,9696.93,9362.54,1207,28824047
15095532,Skulltoni,9866.33,9361.97,464,28824046
14772488,Jhown,9927.22,9361.93,-373,28824046
7929446,CustomThread,9507.62,9360.69,1345,28824048
10326318,Temoote,10033.2,9359.98,-218,28824045
17418085,Max_siegt,9896.67,9359.07,297,28824046
30989598,awowuspro,10114.5,9358.68,25,28824045
22889679,EggBrokeioi,10004.1,9358.17,141,28824046
5858053,[ Classic ],10268.6,9357.70,-490,28824044
3697323,takodesu,9505.62,9357.61,1916,28824048
35442039,HotDaddys,9614.33,9357.59,1756,28824047
31788440,uhihjegy2,10048.6,9357.31,88,28824045
2281719,Miunie,8983.4,9356.96,1113,28824051
14916487,Light in fridge,9940.52,9356.70,-552,28824046
17138762,[TK]Crisito,10128.9,9356.69,-213,28824045
11591281,de_pression,10309.2,9356.28,-738,28824044
14686013,Overlord68_,10225.9,9356.06,-515,28824044
7833626,Daisy1179,10126.9,9356.03,-599,28824045
31209758,Agenius569,9902.4,9355.80,-180,28824046
23226517,ZefkaxD,10012.1,9355.59,-209,28824046
16011592,banan,9922.85,9355.40,649,28824046
31405277,bobos,9596.45,9354.31,682,28824047
29693561,Sodaholic,9646.58,9353.11,130,28824047
25070672,SteveDK,9887.11,9352.98,-147,28824046
15406985,Ivaxa,10143.4,9351.51,-759,28824045
34581067,podlivkin_mc,10011.9,9351.43,-304,28824046
11101143,narumaru,10135.1,9351.38,-454,28824045
30271216,Kfrost123,9855.53,9350.98,17,28824046
35843897,wushang,9995.32,9350.47,-475,28824046
16770943,chuang1227,9711.04,9350.12,1493,28824047
33110490,Ayulo,9874.37,9349.71,14,28824046
12006135,asura222,10133.9,9349.40,-528,28824045
32686739,Helgerex,10046.1,9348.38,62,28824045
8435430,_lyko,9859.7,9347.78,849,28824046
11531806,qksksk7445,10199.6,9346.46,-460,28824045
31276281,dabendan1,10027.6,9344.81,174,28824045
4637369,Petit,10157.4,9344.23,-360,28824045
27983122,logsine,9887.25,9343.90,450,28824046
2698361,--Beamsama--,9623.35,9343.59,1573,28824047
13716503,uThot,10095.1,9342.77,-469,28824045
1594604,Azubeur,9963.95,9342.18,347,28824046
27938078,TheBigSadd,9887.37,9340.20,139,28824046
27074502,Myon_299792458,10041.5,9340.04,-429,28824045
